,obsHistID,long_filter,expMJD,fieldID,fieldRA,fieldDec,fiveSigmaDepth,EBV_MW,zp
4810,565229,LSST_y,60415.035232,2786,2.624318,0.049506,21.951563,0.01759243998155092,22.33345052774694
4811,565230,LSST_y,60415.035649,2786,2.624318,0.049506,21.951755,0.01759243998155092,22.33345052774694
4812,565231,LSST_y,60415.036066,2786,2.624318,0.049506,21.951941,0.01759243998155092,22.33345052774694
4813,565232,LSST_y,60415.036482,2786,2.624318,0.049506,21.952119,0.01759243998155092,22.33345052774694
4814,565233,LSST_y,60415.036899,2786,2.624318,0.049506,21.952293,0.01759243998155092,22.33345052774694
4815,565234,LSST_y,60415.037316,2786,2.624318,0.049506,21.952461,0.01759243998155092,22.33345052774694
4816,565235,LSST_y,60415.037732,2786,2.624318,0.049506,21.952621,0.01759243998155092,22.33345052774694
4817,565236,LSST_y,60415.038149,2786,2.624318,0.049506,21.952776,0.01759243998155092,22.33345052774694
4818,565237,LSST_y,60415.038566,2786,2.624318,0.049506,21.952925,0.01759243998155092,22.33345052774694
4819,566218,LSST_i,60416.04557,2786,2.624318,0.049506,23.498718,0.01759243998155092,21.788095142392795
4820,566253,LSST_i,60416.06258,2786,2.624318,0.049506,23.497789,0.01759243998155092,21.788095142392795
4821,566271,LSST_i,60416.070878,2786,2.624318,0.049506,23.493227,0.01759243998155092,21.788095142392795
4822,566310,LSST_i,60416.088627,2786,2.624318,0.049506,23.474812,0.01759243998155092,21.788095142392795
4823,573153,LSST_r,60426.997676,2786,2.624318,0.049506,23.5258,0.01759243998155092,21.362977237419194
4824,573154,LSST_r,60426.998093,2786,2.624318,0.049506,23.525658,0.01759243998155092,21.362977237419194
4825,573155,LSST_r,60426.998509,2786,2.624318,0.049506,23.526026,0.01759243998155092,21.362977237419194
4826,573156,LSST_r,60426.998926,2786,2.624318,0.049506,23.526359,0.01759243998155092,21.362977237419194
4827,573157,LSST_r,60426.999343,2786,2.624318,0.049506,23.526658,0.01759243998155092,21.362977237419194
4828,573158,LSST_r,60426.999759,2786,2.624318,0.049506,23.526922,0.01759243998155092,21.362977237419194
4829,573159,LSST_r,60427.000176,2786,2.624318,0.049506,23.527151,0.01759243998155092,21.362977237419194
4830,573160,LSST_r,60427.000593,2786,2.624318,0.049506,23.527346,0.01759243998155092,21.362977237419194
4831,573161,LSST_r,60427.001009,2786,2.624318,0.049506,23.527507,0.01759243998155092,21.362977237419194
4832,573162,LSST_r,60427.001426,2786,2.624318,0.049506,23.527633,0.01759243998155092,21.362977237419194
4833,573163,LSST_r,60427.001843,2786,2.624318,0.049506,23.527725,0.01759243998155092,21.362977237419194
4834,573164,LSST_r,60427.002259,2786,2.624318,0.049506,23.527784,0.01759243998155092,21.362977237419194
4835,573165,LSST_r,60427.002676,2786,2.624318,0.049506,23.527807,0.01759243998155092,21.362977237419194
4836,573166,LSST_r,60427.003093,2786,2.624318,0.049506,23.527797,0.01759243998155092,21.362977237419194
4837,573167,LSST_r,60427.003509,2786,2.624318,0.049506,23.527753,0.01759243998155092,21.362977237419194
4838,573168,LSST_r,60427.003926,2786,2.624318,0.049506,23.527677,0.01759243998155092,21.362977237419194
4839,573169,LSST_r,60427.004343,2786,2.624318,0.049506,23.527566,0.01759243998155092,21.362977237419194
4840,573170,LSST_r,60427.004759,2786,2.624318,0.049506,23.527423,0.01759243998155092,21.362977237419194
4841,573171,LSST_r,60427.005176,2786,2.624318,0.049506,23.527248,0.01759243998155092,21.362977237419194
4842,573172,LSST_r,60427.005593,2786,2.624318,0.049506,23.527038,0.01759243998155092,21.362977237419194
4843,573173,LSST_g,60427.007375,2786,2.624318,0.049506,23.274767,0.01759243998155092,20.80042234244885
4844,573174,LSST_g,60427.007792,2786,2.624318,0.049506,23.275096,0.01759243998155092,20.80042234244885
4845,573175,LSST_g,60427.008208,2786,2.624318,0.049506,23.27472,0.01759243998155092,20.80042234244885
4846,573176,LSST_g,60427.008625,2786,2.624318,0.049506,23.274314,0.01759243998155092,20.80042234244885
4847,573177,LSST_g,60427.009042,2786,2.624318,0.049506,23.273875,0.01759243998155092,20.80042234244885
4848,573178,LSST_g,60427.009458,2786,2.624318,0.049506,23.273407,0.01759243998155092,20.80042234244885
4849,573179,LSST_g,60427.009875,2786,2.624318,0.049506,23.272908,0.01759243998155092,20.80042234244885
4850,573180,LSST_g,60427.010292,2786,2.624318,0.049506,23.27238,0.01759243998155092,20.80042234244885
4851,573181,LSST_g,60427.010708,2786,2.624318,0.049506,23.271821,0.01759243998155092,20.80042234244885
4852,573182,LSST_g,60427.011125,2786,2.624318,0.049506,23.271234,0.01759243998155092,20.80042234244885
4853,573183,LSST_i,60427.012908,2786,2.624318,0.049506,23.016914,0.01759243998155092,21.788095142392795
4854,573184,LSST_i,60427.013324,2786,2.624318,0.049506,23.016378,0.01759243998155092,21.788095142392795
4855,573185,LSST_i,60427.013741,2786,2.624318,0.049506,23.015585,0.01759243998155092,21.788095142392795
4856,573186,LSST_i,60427.014158,2786,2.624318,0.049506,23.014768,0.01759243998155092,21.788095142392795
4857,573187,LSST_i,60427.014574,2786,2.624318,0.049506,23.013927,0.01759243998155092,21.788095142392795
4858,573188,LSST_i,60427.014991,2786,2.624318,0.049506,23.013062,0.01759243998155092,21.788095142392795
4859,573189,LSST_i,60427.015408,2786,2.624318,0.049506,23.012173,0.01759243998155092,21.788095142392795
4860,573190,LSST_i,60427.015824,2786,2.624318,0.049506,23.011263,0.01759243998155092,21.788095142392795
4861,573191,LSST_i,60427.016241,2786,2.624318,0.049506,23.010328,0.01759243998155092,21.788095142392795
4862,573192,LSST_i,60427.016658,2786,2.624318,0.049506,23.009373,0.01759243998155092,21.788095142392795
4863,573193,LSST_i,60427.017074,2786,2.624318,0.049506,23.008396,0.01759243998155092,21.788095142392795
4864,573194,LSST_i,60427.017491,2786,2.624318,0.049506,23.007398,0.01759243998155092,21.788095142392795
4865,573195,LSST_i,60427.017908,2786,2.624318,0.049506,23.006378,0.01759243998155092,21.788095142392795
4866,573196,LSST_i,60427.018324,2786,2.624318,0.049506,23.005339,0.01759243998155092,21.788095142392795
4867,573197,LSST_i,60427.018741,2786,2.624318,0.049506,23.00428,0.01759243998155092,21.788095142392795
4868,573198,LSST_i,60427.019158,2786,2.624318,0.049506,23.003202,0.01759243998155092,21.788095142392795
4869,573199,LSST_i,60427.019574,2786,2.624318,0.049506,23.002105,0.01759243998155092,21.788095142392795
4870,573200,LSST_i,60427.019991,2786,2.624318,0.049506,23.00099,0.01759243998155092,21.788095142392795
4871,573201,LSST_i,60427.020408,2786,2.624318,0.049506,22.999858,0.01759243998155092,21.788095142392795
4872,573202,LSST_i,60427.020824,2786,2.624318,0.049506,22.998707,0.01759243998155092,21.788095142392795
4873,573203,LSST_z,60427.022607,2786,2.624318,0.049506,22.500351,0.01759243998155092,22.098458212867378
4874,573204,LSST_z,60427.023023,2786,2.624318,0.049506,22.49869,0.01759243998155092,22.098458212867378
4875,573205,LSST_z,60427.02344,2786,2.624318,0.049506,22.497428,0.01759243998155092,22.098458212867378
4876,573206,LSST_z,60427.023857,2786,2.624318,0.049506,22.496152,0.01759243998155092,22.098458212867378
4877,573207,LSST_z,60427.024273,2786,2.624318,0.049506,22.49486,0.01759243998155092,22.098458212867378
4878,573208,LSST_z,60427.02469,2786,2.624318,0.049506,22.493556,0.01759243998155092,22.098458212867378
4879,573209,LSST_z,60427.025107,2786,2.624318,0.049506,22.492239,0.01759243998155092,22.098458212867378
4880,573210,LSST_z,60427.025523,2786,2.624318,0.049506,22.49091,0.01759243998155092,22.098458212867378
4881,573211,LSST_z,60427.02594,2786,2.624318,0.049506,22.489567,0.01759243998155092,22.098458212867378
4882,573212,LSST_z,60427.026357,2786,2.624318,0.049506,22.488213,0.01759243998155092,22.098458212867378
4883,573213,LSST_z,60427.026773,2786,2.624318,0.049506,22.486846,0.01759243998155092,22.098458212867378
4884,573214,LSST_z,60427.02719,2786,2.624318,0.049506,22.485469,0.01759243998155092,22.098458212867378
4885,573215,LSST_z,60427.027607,2786,2.624318,0.049506,22.48408,0.01759243998155092,22.098458212867378
4886,573216,LSST_z,60427.028023,2786,2.624318,0.049506,22.482681,0.01759243998155092,22.098458212867378
4887,573217,LSST_z,60427.02844,2786,2.624318,0.049506,22.481272,0.01759243998155092,22.098458212867378
4888,573218,LSST_z,60427.028857,2786,2.624318,0.049506,22.479853,0.01759243998155092,22.098458212867378
4889,573219,LSST_z,60427.029273,2786,2.624318,0.049506,22.478423,0.01759243998155092,22.098458212867378
4890,573220,LSST_z,60427.02969,2786,2.624318,0.049506,22.476984,0.01759243998155092,22.098458212867378
4891,573221,LSST_z,60427.030107,2786,2.624318,0.049506,22.475536,0.01759243998155092,22.098458212867378
4892,573222,LSST_z,60427.030523,2786,2.624318,0.049506,22.474079,0.01759243998155092,22.098458212867378
4893,573223,LSST_z,60427.03094,2786,2.624318,0.049506,22.472614,0.01759243998155092,22.098458212867378
4894,573224,LSST_z,60427.031357,2786,2.624318,0.049506,22.47114,0.01759243998155092,22.098458212867378
4895,573225,LSST_z,60427.031773,2786,2.624318,0.049506,22.469657,0.01759243998155092,22.098458212867378
4896,573226,LSST_z,60427.03219,2786,2.624318,0.049506,22.468167,0.01759243998155092,22.098458212867378
4897,573227,LSST_z,60427.032607,2786,2.624318,0.049506,22.466669,0.01759243998155092,22.098458212867378
4898,573228,LSST_z,60427.033023,2786,2.624318,0.049506,22.465165,0.01759243998155092,22.098458212867378
4899,573229,LSST_y,60427.034806,2786,2.624318,0.049506,21.396173,0.01759243998155092,22.33345052774694
4900,573230,LSST_y,60427.035222,2786,2.624318,0.049506,21.394986,0.01759243998155092,22.33345052774694
4901,573231,LSST_y,60427.035639,2786,2.624318,0.049506,21.394692,0.01759243998155092,22.33345052774694
4902,573232,LSST_y,60427.036056,2786,2.624318,0.049506,21.394391,0.01759243998155092,22.33345052774694
4903,573233,LSST_y,60427.036472,2786,2.624318,0.049506,21.394085,0.01759243998155092,22.33345052774694
4904,573234,LSST_y,60427.036889,2786,2.624318,0.049506,21.393772,0.01759243998155092,22.33345052774694
4905,573235,LSST_y,60427.037306,2786,2.624318,0.049506,21.393452,0.01759243998155092,22.33345052774694
4906,573236,LSST_y,60427.037722,2786,2.624318,0.049506,21.393127,0.01759243998155092,22.33345052774694
4907,573237,LSST_y,60427.038139,2786,2.624318,0.049506,21.392795,0.01759243998155092,22.33345052774694
4908,573238,LSST_y,60427.038556,2786,2.624318,0.049506,21.392457,0.01759243998155092,22.33345052774694
4909,573239,LSST_y,60427.038972,2786,2.624318,0.049506,21.392111,0.01759243998155092,22.33345052774694
4910,573240,LSST_y,60427.039389,2786,2.624318,0.049506,21.391761,0.01759243998155092,22.33345052774694
4911,573241,LSST_y,60427.039806,2786,2.624318,0.049506,21.391404,0.01759243998155092,22.33345052774694
4912,573242,LSST_y,60427.040222,2786,2.624318,0.049506,21.39104,0.01759243998155092,22.33345052774694
4913,573243,LSST_y,60427.040639,2786,2.624318,0.049506,21.39067,0.01759243998155092,22.33345052774694
4914,573244,LSST_y,60427.041056,2786,2.624318,0.049506,21.390293,0.01759243998155092,22.33345052774694
4915,573245,LSST_y,60427.041472,2786,2.624318,0.049506,21.389911,0.01759243998155092,22.33345052774694
4916,573246,LSST_y,60427.041889,2786,2.624318,0.049506,21.389522,0.01759243998155092,22.33345052774694
4917,573247,LSST_y,60427.042306,2786,2.624318,0.049506,21.389126,0.01759243998155092,22.33345052774694
4918,573248,LSST_y,60427.042722,2786,2.624318,0.049506,21.388723,0.01759243998155092,22.33345052774694
4919,573635,LSST_i,60428.096253,2786,2.624318,0.049506,22.972938,0.01759243998155092,21.788095142392795
4920,573671,LSST_i,60428.113043,2786,2.624318,0.049506,22.857504,0.01759243998155092,21.788095142392795
4921,575417,LSST_r,60430.983017,2786,2.624318,0.049506,24.505427,0.01759243998155092,21.362977237419194
4922,575418,LSST_r,60430.983434,2786,2.624318,0.049506,24.507349,0.01759243998155092,21.362977237419194
4923,575419,LSST_r,60430.98385,2786,2.624318,0.049506,24.507776,0.01759243998155092,21.362977237419194
4924,575420,LSST_r,60430.984267,2786,2.624318,0.049506,24.508193,0.01759243998155092,21.362977237419194
4925,575421,LSST_r,60430.984684,2786,2.624318,0.049506,24.508603,0.01759243998155092,21.362977237419194
4926,575422,LSST_r,60430.9851,2786,2.624318,0.049506,24.509005,0.01759243998155092,21.362977237419194
4927,575423,LSST_r,60430.985517,2786,2.624318,0.049506,24.509397,0.01759243998155092,21.362977237419194
4928,575424,LSST_r,60430.985934,2786,2.624318,0.049506,24.509781,0.01759243998155092,21.362977237419194
4929,575425,LSST_r,60430.98635,2786,2.624318,0.049506,24.510156,0.01759243998155092,21.362977237419194
4930,575426,LSST_r,60430.986767,2786,2.624318,0.049506,24.510523,0.01759243998155092,21.362977237419194
4931,575427,LSST_r,60430.987184,2786,2.624318,0.049506,24.510882,0.01759243998155092,21.362977237419194
4932,575428,LSST_r,60430.9876,2786,2.624318,0.049506,24.511232,0.01759243998155092,21.362977237419194
4933,575429,LSST_r,60430.988017,2786,2.624318,0.049506,24.511574,0.01759243998155092,21.362977237419194
4934,575430,LSST_r,60430.988434,2786,2.624318,0.049506,24.511908,0.01759243998155092,21.362977237419194
4935,575431,LSST_r,60430.98885,2786,2.624318,0.049506,24.512231,0.01759243998155092,21.362977237419194
4936,575432,LSST_r,60430.989267,2786,2.624318,0.049506,24.512549,0.01759243998155092,21.362977237419194
4937,575433,LSST_r,60430.989684,2786,2.624318,0.049506,24.512855,0.01759243998155092,21.362977237419194
4938,575434,LSST_r,60430.9901,2786,2.624318,0.049506,24.513156,0.01759243998155092,21.362977237419194
4939,575435,LSST_r,60430.990517,2786,2.624318,0.049506,24.513446,0.01759243998155092,21.362977237419194
4940,575436,LSST_r,60430.990934,2786,2.624318,0.049506,24.513728,0.01759243998155092,21.362977237419194
4941,575437,LSST_g,60430.992716,2786,2.624318,0.049506,24.813722,0.01759243998155092,20.80042234244885
4942,575438,LSST_g,60430.993133,2786,2.624318,0.049506,24.814868,0.01759243998155092,20.80042234244885
4943,575439,LSST_g,60430.993549,2786,2.624318,0.049506,24.815112,0.01759243998155092,20.80042234244885
4944,575440,LSST_g,60430.993966,2786,2.624318,0.049506,24.815347,0.01759243998155092,20.80042234244885
4945,575441,LSST_g,60430.994383,2786,2.624318,0.049506,24.815574,0.01759243998155092,20.80042234244885
4946,575442,LSST_g,60430.994799,2786,2.624318,0.049506,24.815792,0.01759243998155092,20.80042234244885
4947,575443,LSST_g,60430.995216,2786,2.624318,0.049506,24.815999,0.01759243998155092,20.80042234244885
4948,575444,LSST_g,60430.995633,2786,2.624318,0.049506,24.816198,0.01759243998155092,20.80042234244885
4949,575445,LSST_g,60430.996049,2786,2.624318,0.049506,24.816389,0.01759243998155092,20.80042234244885
4950,575446,LSST_g,60430.996466,2786,2.624318,0.049506,24.81657,0.01759243998155092,20.80042234244885
4951,575447,LSST_i,60430.998249,2786,2.624318,0.049506,23.884172,0.01759243998155092,21.788095142392795
4952,575448,LSST_i,60430.998665,2786,2.624318,0.049506,23.884759,0.01759243998155092,21.788095142392795
4953,575449,LSST_i,60430.999082,2786,2.624318,0.049506,23.884875,0.01759243998155092,21.788095142392795
4954,575450,LSST_i,60430.999499,2786,2.624318,0.049506,23.884982,0.01759243998155092,21.788095142392795
4955,575451,LSST_i,60430.999915,2786,2.624318,0.049506,23.885082,0.01759243998155092,21.788095142392795
4956,575452,LSST_i,60431.000332,2786,2.624318,0.049506,23.885172,0.01759243998155092,21.788095142392795
4957,575453,LSST_i,60431.000749,2786,2.624318,0.049506,23.885256,0.01759243998155092,21.788095142392795
4958,575454,LSST_i,60431.001165,2786,2.624318,0.049506,23.885329,0.01759243998155092,21.788095142392795
4959,575455,LSST_i,60431.001582,2786,2.624318,0.049506,23.885396,0.01759243998155092,21.788095142392795
4960,575456,LSST_i,60431.001999,2786,2.624318,0.049506,23.885454,0.01759243998155092,21.788095142392795
4961,575457,LSST_i,60431.002415,2786,2.624318,0.049506,23.885504,0.01759243998155092,21.788095142392795
4962,575458,LSST_i,60431.002832,2786,2.624318,0.049506,23.885544,0.01759243998155092,21.788095142392795
4963,575459,LSST_i,60431.003249,2786,2.624318,0.049506,23.885577,0.01759243998155092,21.788095142392795
4964,575460,LSST_i,60431.003665,2786,2.624318,0.049506,23.885603,0.01759243998155092,21.788095142392795
4965,575461,LSST_i,60431.004082,2786,2.624318,0.049506,23.885619,0.01759243998155092,21.788095142392795
4966,575462,LSST_i,60431.004499,2786,2.624318,0.049506,23.885628,0.01759243998155092,21.788095142392795
4967,575463,LSST_i,60431.004915,2786,2.624318,0.049506,23.885628,0.01759243998155092,21.788095142392795
4968,575464,LSST_i,60431.005332,2786,2.624318,0.049506,23.88562,0.01759243998155092,21.788095142392795
4969,575465,LSST_i,60431.005749,2786,2.624318,0.049506,23.885605,0.01759243998155092,21.788095142392795
4970,575466,LSST_i,60431.006165,2786,2.624318,0.049506,23.88558,0.01759243998155092,21.788095142392795
4971,575467,LSST_z,60431.007948,2786,2.624318,0.049506,23.349147,0.01759243998155092,22.098458212867378
4972,575468,LSST_z,60431.008364,2786,2.624318,0.049506,23.348919,0.01759243998155092,22.098458212867378
4973,575469,LSST_z,60431.008781,2786,2.624318,0.049506,23.348844,0.01759243998155092,22.098458212867378
4974,575470,LSST_z,60431.009198,2786,2.624318,0.049506,23.348763,0.01759243998155092,22.098458212867378
4975,575471,LSST_z,60431.009614,2786,2.624318,0.049506,23.348671,0.01759243998155092,22.098458212867378
4976,575472,LSST_z,60431.010031,2786,2.624318,0.049506,23.348573,0.01759243998155092,22.098458212867378
4977,575473,LSST_z,60431.010448,2786,2.624318,0.049506,23.348466,0.01759243998155092,22.098458212867378
4978,575474,LSST_z,60431.010864,2786,2.624318,0.049506,23.348352,0.01759243998155092,22.098458212867378
4979,575475,LSST_z,60431.011281,2786,2.624318,0.049506,23.348229,0.01759243998155092,22.098458212867378
4980,575476,LSST_z,60431.011698,2786,2.624318,0.049506,23.348098,0.01759243998155092,22.098458212867378
4981,575477,LSST_z,60431.012114,2786,2.624318,0.049506,23.347959,0.01759243998155092,22.098458212867378
4982,575478,LSST_z,60431.012531,2786,2.624318,0.049506,23.347812,0.01759243998155092,22.098458212867378
4983,575479,LSST_z,60431.012948,2786,2.624318,0.049506,23.347657,0.01759243998155092,22.098458212867378
4984,575480,LSST_z,60431.013364,2786,2.624318,0.049506,23.347494,0.01759243998155092,22.098458212867378
4985,575481,LSST_z,60431.013781,2786,2.624318,0.049506,23.347322,0.01759243998155092,22.098458212867378
4986,575482,LSST_z,60431.014198,2786,2.624318,0.049506,23.347144,0.01759243998155092,22.098458212867378
4987,575483,LSST_z,60431.014614,2786,2.624318,0.049506,23.346955,0.01759243998155092,22.098458212867378
4988,575484,LSST_z,60431.015031,2786,2.624318,0.049506,23.346761,0.01759243998155092,22.098458212867378
4989,575485,LSST_z,60431.015448,2786,2.624318,0.049506,23.346558,0.01759243998155092,22.098458212867378
4990,575486,LSST_z,60431.015864,2786,2.624318,0.049506,23.346344,0.01759243998155092,22.098458212867378
4991,575487,LSST_z,60431.016281,2786,2.624318,0.049506,23.346125,0.01759243998155092,22.098458212867378
4992,575488,LSST_z,60431.016698,2786,2.624318,0.049506,23.345897,0.01759243998155092,22.098458212867378
4993,575489,LSST_z,60431.017114,2786,2.624318,0.049506,23.345661,0.01759243998155092,22.098458212867378
4994,575490,LSST_z,60431.017531,2786,2.624318,0.049506,23.345418,0.01759243998155092,22.098458212867378
4995,575491,LSST_z,60431.017948,2786,2.624318,0.049506,23.345166,0.01759243998155092,22.098458212867378
4996,575492,LSST_z,60431.018364,2786,2.624318,0.049506,23.344906,0.01759243998155092,22.098458212867378
4997,575493,LSST_y,60431.020147,2786,2.624318,0.049506,21.903395,0.01759243998155092,22.33345052774694
4998,575494,LSST_y,60431.020563,2786,2.624318,0.049506,21.902448,0.01759243998155092,22.33345052774694
4999,575495,LSST_y,60431.02098,2786,2.624318,0.049506,21.902209,0.01759243998155092,22.33345052774694
5000,575496,LSST_y,60431.021397,2786,2.624318,0.049506,21.901966,0.01759243998155092,22.33345052774694
5001,575497,LSST_y,60431.021813,2786,2.624318,0.049506,21.901715,0.01759243998155092,22.33345052774694
5002,575498,LSST_y,60431.02223,2786,2.624318,0.049506,21.901459,0.01759243998155092,22.33345052774694
5003,575499,LSST_y,60431.022647,2786,2.624318,0.049506,21.901196,0.01759243998155092,22.33345052774694
5004,575500,LSST_y,60431.023063,2786,2.624318,0.049506,21.900926,0.01759243998155092,22.33345052774694
5005,575501,LSST_y,60431.02348,2786,2.624318,0.049506,21.90065,0.01759243998155092,22.33345052774694
5006,575502,LSST_y,60431.023897,2786,2.624318,0.049506,21.900369,0.01759243998155092,22.33345052774694
5007,575503,LSST_y,60431.024313,2786,2.624318,0.049506,21.900081,0.01759243998155092,22.33345052774694
5008,575504,LSST_y,60431.02473,2786,2.624318,0.049506,21.899786,0.01759243998155092,22.33345052774694
5009,575505,LSST_y,60431.025147,2786,2.624318,0.049506,21.899485,0.01759243998155092,22.33345052774694
5010,575506,LSST_y,60431.025563,2786,2.624318,0.049506,21.899178,0.01759243998155092,22.33345052774694
5011,575507,LSST_y,60431.02598,2786,2.624318,0.049506,21.898866,0.01759243998155092,22.33345052774694
5012,575508,LSST_y,60431.026397,2786,2.624318,0.049506,21.898546,0.01759243998155092,22.33345052774694
5013,575509,LSST_y,60431.026813,2786,2.624318,0.049506,21.89822,0.01759243998155092,22.33345052774694
5014,575510,LSST_y,60431.02723,2786,2.624318,0.049506,21.897889,0.01759243998155092,22.33345052774694
5015,575511,LSST_y,60431.027647,2786,2.624318,0.049506,21.89755,0.01759243998155092,22.33345052774694
5016,575512,LSST_y,60431.028063,2786,2.624318,0.049506,21.897205,0.01759243998155092,22.33345052774694
5017,577427,LSST_r,60433.981338,2786,2.624318,0.049506,24.457829,0.01759243998155092,21.362977237419194
5018,577427,LSST_r,60433.981338,2786,2.624318,0.049506,24.457829,0.01759243998155092,21.362977237419194
5019,577428,LSST_r,60433.981755,2786,2.624318,0.049506,24.459182,0.01759243998155092,21.362977237419194
5020,577429,LSST_r,60433.982172,2786,2.624318,0.049506,24.459476,0.01759243998155092,21.362977237419194
5021,577430,LSST_r,60433.982588,2786,2.624318,0.049506,24.45976,0.01759243998155092,21.362977237419194
5022,577431,LSST_r,60433.983005,2786,2.624318,0.049506,24.460039,0.01759243998155092,21.362977237419194
5023,577432,LSST_r,60433.983422,2786,2.624318,0.049506,24.460307,0.01759243998155092,21.362977237419194
5024,577433,LSST_r,60433.983838,2786,2.624318,0.049506,24.460567,0.01759243998155092,21.362977237419194
5025,577434,LSST_r,60433.984255,2786,2.624318,0.049506,24.460818,0.01759243998155092,21.362977237419194
5026,577435,LSST_r,60433.984672,2786,2.624318,0.049506,24.461062,0.01759243998155092,21.362977237419194
5027,577436,LSST_r,60433.985088,2786,2.624318,0.049506,24.461297,0.01759243998155092,21.362977237419194
5028,577437,LSST_r,60433.985505,2786,2.624318,0.049506,24.461523,0.01759243998155092,21.362977237419194
5029,577438,LSST_r,60433.985922,2786,2.624318,0.049506,24.461741,0.01759243998155092,21.362977237419194
5030,577439,LSST_r,60433.986338,2786,2.624318,0.049506,24.461949,0.01759243998155092,21.362977237419194
5031,577440,LSST_r,60433.986755,2786,2.624318,0.049506,24.462152,0.01759243998155092,21.362977237419194
5032,577441,LSST_r,60433.987172,2786,2.624318,0.049506,24.462344,0.01759243998155092,21.362977237419194
5033,577442,LSST_r,60433.987588,2786,2.624318,0.049506,24.462528,0.01759243998155092,21.362977237419194
5034,577443,LSST_r,60433.988005,2786,2.624318,0.049506,24.462704,0.01759243998155092,21.362977237419194
5035,577444,LSST_r,60433.988422,2786,2.624318,0.049506,24.462871,0.01759243998155092,21.362977237419194
5036,577445,LSST_r,60433.988838,2786,2.624318,0.049506,24.463031,0.01759243998155092,21.362977237419194
5037,577446,LSST_r,60433.989255,2786,2.624318,0.049506,24.463181,0.01759243998155092,21.362977237419194
5038,577447,LSST_g,60433.991037,2786,2.624318,0.049506,24.759165,0.01759243998155092,20.80042234244885
5039,577448,LSST_g,60433.991454,2786,2.624318,0.049506,24.759712,0.01759243998155092,20.80042234244885
5040,577449,LSST_g,60433.991871,2786,2.624318,0.049506,24.759816,0.01759243998155092,20.80042234244885
5041,577450,LSST_g,60433.992287,2786,2.624318,0.049506,24.759911,0.01759243998155092,20.80042234244885
5042,577451,LSST_g,60433.992704,2786,2.624318,0.049506,24.759997,0.01759243998155092,20.80042234244885
5043,577452,LSST_g,60433.993121,2786,2.624318,0.049506,24.760075,0.01759243998155092,20.80042234244885
5044,577453,LSST_g,60433.993537,2786,2.624318,0.049506,24.760144,0.01759243998155092,20.80042234244885
5045,577454,LSST_g,60433.993954,2786,2.624318,0.049506,24.760203,0.01759243998155092,20.80042234244885
5046,577455,LSST_g,60433.994371,2786,2.624318,0.049506,24.760255,0.01759243998155092,20.80042234244885
5047,577456,LSST_g,60433.994787,2786,2.624318,0.049506,24.760296,0.01759243998155092,20.80042234244885
5048,577457,LSST_i,60433.99657,2786,2.624318,0.049506,23.834825,0.01759243998155092,21.788095142392795
5049,577458,LSST_i,60433.996986,2786,2.624318,0.049506,23.834862,0.01759243998155092,21.788095142392795
5050,577459,LSST_i,60433.997403,2786,2.624318,0.049506,23.834848,0.01759243998155092,21.788095142392795
5051,577460,LSST_i,60433.99782,2786,2.624318,0.049506,23.834827,0.01759243998155092,21.788095142392795
5052,577461,LSST_i,60433.998236,2786,2.624318,0.049506,23.834798,0.01759243998155092,21.788095142392795
5053,577462,LSST_i,60433.998653,2786,2.624318,0.049506,23.83476,0.01759243998155092,21.788095142392795
5054,577463,LSST_i,60433.99907,2786,2.624318,0.049506,23.834713,0.01759243998155092,21.788095142392795
5055,577464,LSST_i,60433.999486,2786,2.624318,0.049506,23.834659,0.01759243998155092,21.788095142392795
5056,577465,LSST_i,60433.999903,2786,2.624318,0.049506,23.834596,0.01759243998155092,21.788095142392795
5057,577466,LSST_i,60434.00032,2786,2.624318,0.049506,23.834526,0.01759243998155092,21.788095142392795
5058,577467,LSST_i,60434.000736,2786,2.624318,0.049506,23.834446,0.01759243998155092,21.788095142392795
5059,577468,LSST_i,60434.001153,2786,2.624318,0.049506,23.834358,0.01759243998155092,21.788095142392795
5060,577469,LSST_i,60434.00157,2786,2.624318,0.049506,23.834264,0.01759243998155092,21.788095142392795
5061,577470,LSST_i,60434.001986,2786,2.624318,0.049506,23.83416,0.01759243998155092,21.788095142392795
5062,577471,LSST_i,60434.002403,2786,2.624318,0.049506,23.834048,0.01759243998155092,21.788095142392795
5063,577472,LSST_i,60434.00282,2786,2.624318,0.049506,23.833926,0.01759243998155092,21.788095142392795
5064,577473,LSST_i,60434.003236,2786,2.624318,0.049506,23.833798,0.01759243998155092,21.788095142392795
5065,577474,LSST_i,60434.003653,2786,2.624318,0.049506,23.833662,0.01759243998155092,21.788095142392795
5066,577475,LSST_i,60434.00407,2786,2.624318,0.049506,23.833517,0.01759243998155092,21.788095142392795
5067,577476,LSST_i,60434.004486,2786,2.624318,0.049506,23.833363,0.01759243998155092,21.788095142392795
5068,577477,LSST_z,60434.006269,2786,2.624318,0.049506,23.299101,0.01759243998155092,22.098458212867378
5069,577478,LSST_z,60434.006686,2786,2.624318,0.049506,23.298333,0.01759243998155092,22.098458212867378
5070,577479,LSST_z,60434.007102,2786,2.624318,0.049506,23.298134,0.01759243998155092,22.098458212867378
5071,577480,LSST_z,60434.007519,2786,2.624318,0.049506,23.297924,0.01759243998155092,22.098458212867378
5072,577481,LSST_z,60434.007936,2786,2.624318,0.049506,23.297708,0.01759243998155092,22.098458212867378
