# MJD flux flux_err filter
53831.195 1.1891e-15 7.1713e-19 BessellV
53832.049 1.1777e-15 4.9425e-19 BessellV
53833.745 1.21e-15 1.5425e-18 BessellV
53835.153 1.0715e-15 4.9915e-19 BessellV
53838.186 9.8446e-16 5.2118e-19 BessellV
53839.762 9.7454e-16 1.9979e-18 BessellV
53840.979 9.1491e-16 5.1799e-19 BessellV
53843.042 9.2235e-16 9.6104e-19 BessellV
53845.147 8.5822e-16 3.9397e-19 BessellV
53847.753 8.4723e-16 8.3271e-19 BessellV
53848.762 8.1283e-16 7.9674e-19 BessellV
53850.156 7.5162e-16 2.932e-19 BessellV
53852.280 6.9374e-16 1.6153e-18 BessellV
53853.154 6.9119e-16 3.1286e-19 BessellV
53856.851 6.7112e-16 8.6627e-19 BessellV
53857.877 6.1962e-16 3.2915e-19 BessellV
53859.664 6.2173e-16 6.3886e-19 BessellV
53862.163 5.6286e-16 3.2327e-19 BessellV
53866.111 5.1808e-16 2.9599e-19 BessellV
53866.705 4.8753e-16 1.0482e-18 BessellV
53870.128 4.686e-16 2.6602e-19 BessellV
53872.123 4.5415e-16 2.859e-19 BessellV
53878.726 3.8761e-16 4.5905e-19 BessellV
53886.062 3.2509e-16 1.403e-19 BessellV
53890.078 3.1275e-16 1.9237e-19 BessellV
53891.082 3.0227e-16 2.0409e-19 BessellV
53893.055 2.8893e-16 1.238e-19 BessellV
53894.064 2.8236e-16 1.5533e-19 BessellV
53897.043 2.699e-16 1.1516e-19 BessellV
53898.046 2.6473e-16 1.2894e-19 BessellV
53902.735 2.2346e-16 3.2319e-19 BessellV
53905.957 2.3313e-16 1.8311e-19 BessellV
53937.654 1.0725e-16 3.2804e-19 BessellV
53775.174 3.1059e-15 9.1188e-19 SDSS_r
53778.351 5.4075e-15 3.7236e-18 SDSS_r
53783.216 7.9688e-15 3.1417e-18 SDSS_r
53784.323 8.2375e-15 3.9074e-18 SDSS_r
53785.300 8.5703e-15 4.7576e-18 SDSS_r
53786.325 8.786e-15 4.1889e-18 SDSS_r
53788.314 8.999e-15 4.2986e-18 SDSS_r
53790.292 8.6735e-15 4.131e-18 SDSS_r
53795.276 6.6526e-15 3.1032e-18 SDSS_r
53798.287 5.5131e-15 2.9571e-18 SDSS_r
53799.287 5.3727e-15 2.4652e-18 SDSS_r
53802.278 5.0465e-15 2.3045e-18 SDSS_r
53804.265 4.9681e-15 2.266e-18 SDSS_r
53805.224 4.9362e-15 2.2504e-18 SDSS_r
53809.227 4.7489e-15 2.1586e-18 SDSS_r
53815.215 3.5826e-15 1.5944e-18 SDSS_r
53818.277 2.8196e-15 1.0275e-18 SDSS_r
53819.249 2.6509e-15 1.154e-18 SDSS_r
53824.234 2.1018e-15 7.4986e-19 SDSS_r
53831.195 1.6665e-15 8.1879e-19 SDSS_r
53832.265 1.5885e-15 5.5564e-19 SDSS_r
53835.153 1.4501e-15 6.048e-19 SDSS_r
53838.186 1.308e-15 4.5136e-19 SDSS_r
53841.217 1.205e-15 4.962e-19 SDSS_r
53845.147 1.0779e-15 4.405e-19 SDSS_r
53850.156 9.1832e-16 4.9497e-19 SDSS_r
53853.154 8.4449e-16 3.9604e-19 SDSS_r
53858.094 7.2743e-16 3.3777e-19 SDSS_r
53862.163 6.4297e-16 2.9613e-19 SDSS_r
53866.111 5.8156e-16 3.4211e-19 SDSS_r
53870.128 5.1451e-16 2.3354e-19 SDSS_r
53872.123 4.8595e-16 2.8255e-19 SDSS_r
53886.062 3.2077e-16 8.0727e-20 SDSS_r
53890.078 2.9093e-16 1.4554e-19 SDSS_r
53891.082 2.8274e-16 1.4119e-19 SDSS_r
53893.055 2.6779e-16 8.3296e-20 SDSS_r
53894.064 2.5977e-16 1.2904e-19 SDSS_r
53897.043 2.3999e-16 8.8972e-20 SDSS_r
53898.046 2.4355e-16 9.0375e-20 SDSS_r
53774.500 2.3071e-15 1.8465e-18 BessellR
53775.450 2.9152e-15 3.0209e-18 BessellR
53776.460 3.7177e-15 5.6044e-18 BessellR
53778.340 4.7805e-15 6.2439e-18 BessellR
53787.440 7.6326e-15 1.3382e-17 BessellR
53788.420 8.0218e-15 7.7021e-18 BessellR
53789.450 8.0588e-15 1.6771e-17 BessellR
53790.430 7.5417e-15 6.6051e-18 BessellR
53813.420 3.7177e-15 3.6428e-18 BessellR
53816.400 2.9722e-15 3.9656e-18 BessellR
53821.360 2.2073e-15 2.4013e-18 BessellR
53843.320 1.0811e-15 1.1928e-18 BessellR
53852.280 8.2922e-16 9.5461e-19 BessellR
53775.174 1.815e-15 6.6036e-19 SDSS_i
53778.351 3.6213e-15 1.6648e-18 SDSS_i
53783.216 4.9484e-15 2.3306e-18 SDSS_i
53784.323 5.0173e-15 3.1541e-18 SDSS_i
53785.300 4.8716e-15 2.2916e-18 SDSS_i
53786.325 4.7519e-15 2.231e-18 SDSS_i
53788.314 4.5758e-15 2.499e-18 SDSS_i
53790.292 4.3981e-15 1.7104e-18 SDSS_i
53795.276 3.1832e-15 1.4491e-18 SDSS_i
53798.287 2.692e-15 1.4117e-18 SDSS_i
53799.287 2.6796e-15 1.2041e-18 SDSS_i
53802.278 2.8397e-15 1.4952e-18 SDSS_i
53804.265 3.0709e-15 1.3941e-18 SDSS_i
53805.224 3.1511e-15 1.6723e-18 SDSS_i
53809.227 3.4807e-15 1.5953e-18 SDSS_i
53815.215 3.1862e-15 1.6922e-18 SDSS_i
53818.277 2.5684e-15 9.5873e-19 SDSS_i
53819.249 2.3882e-15 1.7733e-18 SDSS_i
53824.234 1.82e-15 7.9479e-19 SDSS_i
53831.195 1.3592e-15 8.7179e-19 SDSS_i
53832.265 1.3088e-15 5.5815e-19 SDSS_i
53835.153 1.186e-15 5.0225e-19 SDSS_i
53838.186 1.0687e-15 3.7442e-19 SDSS_i
53841.217 9.5251e-16 3.9724e-19 SDSS_i
53845.147 8.552e-16 3.5401e-19 SDSS_i
53850.156 7.0871e-16 3.8616e-19 SDSS_i
53853.154 6.4279e-16 3.4793e-19 SDSS_i
53858.094 5.4862e-16 2.5708e-19 SDSS_i
53862.163 4.8716e-16 1.9412e-19 SDSS_i
53866.111 4.2901e-16 2.2603e-19 SDSS_i
53870.128 3.7746e-16 1.7256e-19 SDSS_i
53872.123 3.6481e-16 2.1395e-19 SDSS_i
53886.062 2.4125e-16 7.6541e-20 SDSS_i
53890.078 2.2124e-16 1.2566e-19 SDSS_i
