# MJD flux flux_err filter
55335.60000 2.71144e-16 2.17268e-17 BessellB
55346.60000 4.56667e-16 1.85067e-17 BessellV
55346.60000 3.93369e-16 1.30430e-17 BessellR
55346.60000 3.80189e-16 1.15555e-17 BessellI
55352.12000 3.69488e-16 1.63349e-17 SDSS_g
55352.60000 2.26778e-16 2.00515e-17 BessellB
55354.10000 4.09638e-16 1.20733e-17 SDSS_i
55354.10000 2.68658e-16 1.23722e-17 SDSS_z
55359.09000 2.00632e-16 1.12721e-17 SDSS_z
55359.09000 3.41665e-16 1.03846e-17 SDSS_i
55359.09000 4.11150e-16 1.24965e-17 SDSS_r
55359.50000 1.97333e-16 2.14466e-17 BessellB
55370.02000 2.82618e-16 1.11929e-17 SDSS_i
55370.02000 3.58757e-16 1.32171e-17 SDSS_r
55389.50000 1.62032e-16 8.80497e-18 BessellR
55389.50000 1.90722e-16 7.72909e-18 BessellI
55389.50000 2.39221e-16 1.32199e-17 BessellV
