# MJD flux flux_err filter
56473.28500 2.52581e-15 2.32635e-17 SDSS_r
56473.28600 3.36667e-15 3.10081e-17 SDSS_g
56474.12000 2.39442e-15 2.20534e-17 BessellR
56474.12000 3.51560e-15 6.47598e-17 BessellB
56474.12000 3.29913e-15 3.03862e-17 BessellV
56474.12000 1.32678e-15 2.44403e-17 BessellI
56474.20500 1.55024e-15 2.85566e-17 SDSS_i
56474.20600 2.64484e-15 4.87198e-17 SDSS_r
56474.20700 3.36667e-15 6.20163e-17 SDSS_g
56475.18700 2.71894e-15 5.00848e-17 SDSS_r
56475.18700 1.63833e-15 3.01791e-17 SDSS_i
56475.18800 3.42926e-15 6.31692e-17 SDSS_g
56475.18900 1.65348e-15 3.04583e-17 SDSS_i
56475.19000 2.74410e-15 5.05482e-17 SDSS_r
56475.19100 3.42926e-15 6.31692e-17 SDSS_g
56475.23000 3.54813e-15 3.26795e-17 BessellB
56475.23000 1.41514e-15 1.30339e-17 BessellI
56475.23000 2.57751e-15 2.37397e-17 BessellR
56475.23000 3.42295e-15 3.15265e-17 BessellV
56477.18000 3.35738e-15 6.18451e-17 BessellB
56477.18000 2.62543e-15 4.83622e-17 BessellR
56477.18000 1.49555e-15 1.37745e-17 BessellI
56477.18000 3.42295e-15 3.15265e-17 BessellV
56477.22200 1.74743e-15 3.21889e-17 SDSS_i
56477.22200 2.79512e-15 5.14880e-17 SDSS_r
56478.21000 2.67424e-15 2.46306e-17 BessellR
56478.21000 3.14775e-15 5.79837e-17 BessellB
56478.21000 1.53745e-15 1.41604e-17 BessellI
56478.21000 3.32966e-15 3.06673e-17 BessellV
56479.24600 1.79639e-15 3.30907e-17 SDSS_i
56479.24700 2.74410e-15 5.05482e-17 SDSS_r
56479.24800 2.87872e-15 5.30281e-17 SDSS_g
56480.20300 1.76360e-15 3.24867e-17 SDSS_i
56480.20400 2.64484e-15 4.87198e-17 SDSS_r
56480.20500 2.67424e-15 4.92613e-17 SDSS_g
56481.19200 1.74743e-15 3.21889e-17 SDSS_i
56481.19300 2.47970e-15 4.56779e-17 SDSS_r
56484.27000 2.28665e-15 8.42434e-17 BessellR
56484.27000 1.59221e-15 1.46648e-17 BessellB
56484.27000 1.35145e-15 2.48946e-17 BessellI
56484.27000 2.32488e-15 2.14129e-17 BessellV
56485.19100 1.33783e-15 2.46437e-17 SDSS_i
