# MJD flux flux_err filter
53564.00580 5.08933e-15 7.14908e-17 BessellV
53554.56080 5.20308e-15 1.87836e-16 BessellV
53562.88000 5.20308e-15 1.02887e-16 BessellV
53561.97000 5.21747e-15 8.27049e-17 BessellV
53566.79000 5.21747e-15 1.21856e-15 BessellV
53559.51940 5.22709e-15 8.59669e-17 BessellV
53563.94000 5.25122e-15 9.46154e-17 BessellV
53560.93000 5.27546e-15 3.66735e-16 BessellV
53559.98000 5.28519e-15 1.24459e-15 BessellV
53557.34000 5.32427e-15 3.79741e-16 BessellV
53560.12630 5.32918e-15 3.23503e-16 BessellV
53558.90000 5.339e-15 7.41738e-17 BessellV
53562.92000 5.339e-15 4.8681e-17 BessellV
53563.25000 5.36365e-15 7.97869e-17 BessellV
53554.98000 5.45331e-15 8.21734e-17 BessellV
53556.92000 5.4684e-15 5.89209e-17 BessellV
53557.25000 5.48858e-15 1.4401e-16 BessellV
53553.96000 5.50884e-15 6.82732e-17 BessellV
53554.99000 5.50884e-15 6.84632e-17 BessellV
53557.82000 5.51392e-15 8.72432e-17 BessellV
53559.70000 5.51392e-15 1.1336e-16 BessellV
53554.94000 5.519e-15 4.94947e-17 BessellV
53553.96000 5.52408e-15 1.14805e-16 BessellV
53552.85000 5.55981e-15 1.08457e-16 BessellV
53558.70000 5.56494e-15 1.81992e-16 BessellV
53552.96000 5.58034e-15 3.21939e-16 BessellV
53560.23000 5.59062e-15 1.9616e-16 BessellV
53555.70000 5.61643e-15 1.0492e-16 BessellV
53557.70000 5.61643e-15 5.0182e-17 BessellV
53561.70000 5.61643e-15 5.22819e-17 BessellV
53551.27000 5.6216e-15 2.16516e-16 BessellV
53554.23000 5.67362e-15 8.20978e-17 BessellV
53560.82000 5.72085e-15 2.77659e-16 BessellV
53562.60000 5.72085e-15 1.01218e-16 BessellV
53562.80000 5.72085e-15 6.63336e-17 BessellV
53563.79000 5.72085e-15 1.03195e-16 BessellV
53551.87000 5.72612e-15 4.69201e-17 BessellV
53552.06000 5.73139e-15 5.91035e-16 BessellV
53556.94000 5.73668e-15 8.28574e-17 BessellV
53551.86000 5.74196e-15 1.31088e-16 BessellV
53551.96000 5.74725e-15 6.18507e-17 BessellV
53551.94000 5.75785e-15 9.99881e-17 BessellV
53551.96000 5.76847e-15 1.08059e-16 BessellV
53552.20000 5.76847e-15 1.29886e-16 BessellV
53553.21000 5.92462e-15 2.35243e-16 BessellV
53554.70000 5.93554e-15 1.10271e-16 BessellV
53554.83000 5.99046e-15 1.23016e-16 BessellV
53552.70000 6.15829e-15 8.79672e-17 BessellV
53553.70000 6.21527e-15 2.96575e-16 BessellV
